configuration_id,shape,alphabet_size,cells,regime,regime_label,sample_size_p,sample_size_q,observations_per_cell,stage,true_mi_p,true_mi_q,true_mi_difference,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high,absolute_calibration_error
8x8_ultra_n25,8x8,8,64,ultra,Ultra-skewed margins,25,25,0.390625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,4,0.8,0,0.0,0.0,0.4898908364545973,
8x8_ultra_n25,8x8,8,64,ultra,Ultra-skewed margins,25,25,0.390625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n25,8x8,8,64,ultra,Ultra-skewed margins,25,25,0.390625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n25,8x8,8,64,ultra,Ultra-skewed margins,25,25,0.390625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,1,0.2,0,0.0,0.0,0.7934506856227626,0.05
8x8_ultra_n25,8x8,8,64,ultra,Ultra-skewed margins,25,25,0.390625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,3,0.6,0,0.0,5.551115123125783e-17,0.5614970317550454,0.05
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,4,0.8,0,0.0,0.0,0.4898908364545973,
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,2,0.4,0,0.0,0.0,0.6576197724933469,0.05
8x8_ultra_n50,8x8,8,64,ultra,Ultra-skewed margins,50,50,0.78125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,4,0.8,1,0.25,0.04558726080970055,0.6993581574175981,0.2
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,2,0.4,0.11762077423264783,0.769275718723987,0.35000000000000003
8x8_ultra_n75,8x8,8,64,ultra,Ultra-skewed margins,75,75,1.171875,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,2,0.4,0.11762077423264783,0.769275718723987,0.35000000000000003
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n100,8x8,8,64,ultra,Ultra-skewed margins,100,100,1.5625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n150,8x8,8,64,ultra,Ultra-skewed margins,150,150,2.34375,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n250,8x8,8,64,ultra,Ultra-skewed margins,250,250,3.90625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,0.15000000000000002
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n500,8x8,8,64,ultra,Ultra-skewed margins,500,500,7.8125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,5,5,1.0,1,0.2,0.03622410863243014,0.6244653702374747,
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
8x8_ultra_n1000,8x8,8,64,ultra,Ultra-skewed margins,1000,1000,15.625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,5,5,1.0,0,0.0,0.0,0.43448246478317476,0.05
